Price,Adj Close,Close,High,Low,Open,Volume
2010-07-14 00:00:00+00:00,7.622292995452881,9.026070594787598,9.135713577270508,8.89285659790039,8.906429290771484,812047600
2010-07-15 00:00:00+00:00,7.583690166473389,8.98035717010498,9.177499771118164,8.83214282989502,8.865357398986816,824866000
2010-07-16 00:00:00+00:00,7.53693962097168,8.925000190734863,9.106071472167969,8.871786117553711,9.042142868041992,1039858400
2010-07-19 00:00:00+00:00,7.406651496887207,8.770713806152344,8.924285888671875,8.557143211364746,8.924285888671875,1024478000
2010-07-20 00:00:00+00:00,7.596959590911865,8.996070861816406,9.032142639160156,8.571785926818848,8.675000190734863,1074950800
2010-07-21 00:00:00+00:00,7.667835235595703,9.079999923706055,9.469642639160156,9.071429252624512,9.467499732971191,1185671200
2010-07-22 00:00:00+00:00,7.8119964599609375,9.250714302062988,9.285714149475098,9.118213653564453,9.20285701751709,645318800
2010-07-23 00:00:00+00:00,7.839746475219727,9.283571243286133,9.299285888671875,9.152856826782227,9.181785583496094,533388800
2010-07-26 00:00:00+00:00,7.81983757019043,9.260000228881836,9.289285659790039,9.20392894744873,9.285714149475098,420551600
2010-07-27 00:00:00+00:00,7.964609146118164,9.431428909301758,9.45714282989502,9.296428680419922,9.31678581237793,584771600
2010-07-28 00:00:00+00:00,7.870509147644043,9.319999694824219,9.499643325805664,9.29464340209961,9.416786193847656,519985200
2010-07-29 00:00:00+00:00,7.784554481506348,9.21821403503418,9.380356788635254,9.146429061889648,9.311071395874023,643806800
2010-07-30 00:00:00+00:00,7.758617877960205,9.1875,9.274999618530273,9.103570938110352,9.13892936706543,448210000
2010-08-02 00:00:00+00:00,7.897351264953613,9.351785659790039,9.378213882446289,9.272143363952637,9.30142879486084,428055600
2010-08-03 00:00:00+00:00,7.899765968322754,9.354642868041992,9.402142524719238,9.265000343322754,9.321785926818848,417653600
2010-08-04 00:00:00+00:00,7.931429386138916,9.392143249511719,9.438570976257324,9.296786308288574,9.3871431350708,420375200
2010-08-05 00:00:00+00:00,7.89282751083374,9.346428871154785,9.399286270141602,9.305356979370117,9.34749984741211,289097200
2010-08-06 00:00:00+00:00,7.844270706176758,9.288928985595703,9.338929176330566,9.201070785522461,9.277856826782227,444897600
2010-08-09 00:00:00+00:00,7.894334316253662,9.348214149475098,9.362500190734863,9.270357131958008,9.338570594787598,303128000
2010-08-10 00:00:00+00:00,7.823762893676758,9.264642715454102,9.301786422729492,9.198213577270508,9.280357360839844,451920000
2010-08-11 00:00:00+00:00,7.545686721801758,8.935357093811035,9.131786346435547,8.921786308288574,9.121429443359375,620054400
2010-08-12 00:00:00+00:00,7.593944072723389,8.992500305175781,9.039285659790039,8.789999961853027,8.810357093811035,534920400
2010-08-13 00:00:00+00:00,7.512816905975342,8.896429061889648,8.99571418762207,8.896071434020996,8.987500190734863,354869200
2010-08-16 00:00:00+00:00,7.468781471252441,8.84428596496582,8.928929328918457,8.807856559753418,8.842143058776855,318430000
2010-08-17 00:00:00+00:00,7.599375247955322,8.998929023742676,9.093929290771484,8.899999618530273,8.931428909301758,422640400
2010-08-18 00:00:00+00:00,7.632547378540039,9.038213729858398,9.095356941223145,8.984999656677246,9.012857437133789,339696000
2010-08-19 00:00:00+00:00,7.536337375640869,8.924285888671875,9.052857398986816,8.881428718566895,9.029999732971191,426706000
2010-08-20 00:00:00+00:00,7.52910041809082,8.915714263916016,9.068571090698242,8.89285659790039,8.90678596496582,384230000
2010-08-23 00:00:00+00:00,7.413284778594971,8.778571128845215,9.0,8.758929252624512,8.992500305175781,414041600
2010-08-24 00:00:00+00:00,7.236247539520264,8.568928718566895,8.678570747375488,8.523214340209961,8.666786193847656,602565600
2010-08-25 00:00:00+00:00,7.325521945953369,8.674642562866211,8.713929176330566,8.471428871154785,8.501428604125977,596867600
2010-08-26 00:00:00+00:00,7.246804714202881,8.581428527832031,8.776785850524902,8.581428527832031,8.766071319580078,466505200
2010-08-27 00:00:00+00:00,7.287217140197754,8.62928581237793,8.664643287658691,8.412857055664062,8.633929252624512,548391200
2010-08-30 00:00:00+00:00,7.3137593269348145,8.660714149475098,8.776785850524902,8.59571361541748,8.598570823669434,383289200
2010-08-31 00:00:00+00:00,7.331854820251465,8.682143211364746,8.734286308288574,8.583929061889648,8.637499809265137,420786800
2010-09-01 00:00:00+00:00,7.549909591674805,8.940357208251953,8.980713844299316,8.795714378356934,8.838213920593262,697037600
2010-09-02 00:00:00+00:00,7.605403423309326,9.006071090698242,9.006071090698242,8.8774995803833,8.973570823669434,415427600
2010-09-03 00:00:00+00:00,7.804460048675537,9.241786003112793,9.242142677307129,9.089285850524902,9.110357284545898,520788800
2010-09-07 00:00:00+00:00,7.775507926940918,9.207500457763672,9.268928527832031,9.151785850524902,9.165714263916016,342557600
2010-09-08 00:00:00+00:00,7.929626941680908,9.390000343322754,9.442500114440918,9.253570556640625,9.277856826782227,526551200
2010-09-09 00:00:00+00:00,7.934147834777832,9.395357131958008,9.518570899963379,9.390000343322754,9.465714454650879,438575200
2010-09-10 00:00:00+00:00,7.944402694702148,9.407500267028809,9.446429252624512,9.335714340209961,9.399642944335938,387542400
2010-09-13 00:00:00+00:00,8.05388069152832,9.537142753601074,9.581428527832031,9.491429328918457,9.493571281433105,388780000
2010-09-14 00:00:00+00:00,8.08464527130127,9.57357120513916,9.613213539123535,9.482856750488281,9.507499694824219,408150400
2010-09-15 00:00:00+00:00,8.149788856506348,9.650713920593262,9.656429290771484,9.565713882446289,9.577500343322754,429368800
2010-09-16 00:00:00+00:00,8.341302871704102,9.8774995803833,9.881071090698242,9.625,9.651429176330566,652103200
2010-09-17 00:00:00+00:00,8.305113792419434,9.834643363952637,9.927143096923828,9.774286270141602,9.917499542236328,634477200
2010-09-20 00:00:00+00:00,8.54217529296875,10.115357398986816,10.135000228881836,9.851785659790039,9.859999656677246,658677600
2010-09-21 00:00:00+00:00,8.558451652526855,10.134642601013184,10.262499809265137,10.099642753601074,10.137857437133789,668074400
2010-09-22 00:00:00+00:00,8.678489685058594,10.276785850524902,10.28499984741211,10.086071014404297,10.096785545349121,585289600
2010-09-23 00:00:00+00:00,8.713780403137207,10.318571090698242,10.455714225769043,10.214285850524902,10.22607135772705,786116800
2010-09-24 00:00:00+00:00,8.816320419311523,10.4399995803833,10.483214378356934,10.376786231994629,10.432143211364746,649488000
2010-09-27 00:00:00+00:00,8.781335830688477,10.398571014404297,10.526070594787598,10.393214225769043,10.499285697937012,482834800
2010-09-28 00:00:00+00:00,8.65164566040039,10.244999885559082,10.420356750488281,9.821429252624512,10.420356750488281,1035042400
2010-09-29 00:00:00+00:00,8.667031288146973,10.263214111328125,10.350357055664062,10.214285850524902,10.258213996887207,469644000
2010-09-30 00:00:00+00:00,8.557851791381836,10.133929252624512,10.35714340209961,10.04464340209961,10.321429252624512,673391600
2010-10-01 00:00:00+00:00,8.520757675170898,10.09000015258789,10.234999656677246,10.048213958740234,10.219642639160156,448142800
2010-10-04 00:00:00+00:00,8.403733253479004,9.95142936706543,10.103570938110352,9.920356750488281,10.057143211364746,435302000
2010-10-05 00:00:00+00:00,8.714380264282227,10.319286346435547,10.337499618530273,10.0649995803833,10.071429252624512,501967200
2010-10-06 00:00:00+00:00,8.721922874450684,10.328213691711426,10.428214073181152,10.187856674194336,10.342499732971191,670868800
2010-10-07 00:00:00+00:00,8.722827911376953,10.329285621643066,10.374285697937012,10.246786117553711,10.369285583496094,408399600
2010-10-08 00:00:00+00:00,8.86910343170166,10.5024995803833,10.51785659790039,10.35714340209961,10.418213844299316,658403200
2010-10-11 00:00:00+00:00,8.908008575439453,10.54857063293457,10.615714073181152,10.521429061889648,10.526429176330566,427753200
2010-10-12 00:00:00+00:00,9.00391674041748,10.662142753601074,10.696429252624512,10.446070671081543,10.5503568649292,558544000
2010-10-13 00:00:00+00:00,9.05217456817627,10.71928596496582,10.784285545349121,10.70714282989502,10.721428871154785,630092400
2010-10-14 00:00:00+00:00,9.1176176071167,10.796786308288574,10.802499771118164,10.728570938110352,10.774642944335938,435296400
2010-10-15 00:00:00+00:00,9.49250602722168,11.240714073181152,11.25,10.889642715454102,10.979999542236328,922194000
2010-10-18 00:00:00+00:00,9.590827941894531,11.35714340209961,11.39285659790039,11.224642753601074,11.373929023742676,1093010800
2010-10-19 00:00:00+00:00,9.33416748046875,11.053214073181152,11.206070899963379,10.71500015258789,10.835714340209961,1232784000
2010-10-20 00:00:00+00:00,9.365532875061035,11.090356826782227,11.223214149475098,10.959643363952637,11.035714149475098,721624400
2010-10-21 00:00:00+00:00,9.335070610046387,11.054286003112793,11.240714073181152,10.95714282989502,11.15571403503418,551460000
2010-10-22 00:00:00+00:00,9.273245811462402,10.981071472167969,11.072856903076172,10.939286231994629,11.038213729858398,372778000
2010-10-25 00:00:00+00:00,9.314559936523438,11.029999732971191,11.128570556640625,11.015713691711426,11.038928985595703,392462000
2010-10-26 00:00:00+00:00,9.29073715209961,11.001786231994629,11.062143325805664,10.916070938110352,10.959643363952637,392929600
2010-10-27 00:00:00+00:00,9.284100532531738,10.993928909301758,11.067856788635254,10.914285659790039,10.987500190734863,399002800
2010-10-28 00:00:00+00:00,9.205989837646484,10.901429176330566,11.0,10.746429443359375,10.998213768005371,551051200
2010-10-29 00:00:00+00:00,9.077508926391602,10.749285697937012,10.924285888671875,10.745356559753418,10.865357398986816,430511200
2010-11-01 00:00:00+00:00,9.174015998840332,10.863571166992188,10.914285659790039,10.79285717010498,10.793571472167969,423889200
2010-11-02 00:00:00+00:00,9.330246925354004,11.04857063293457,11.078213691711426,10.964285850524902,10.964285850524902,433930000
2010-11-03 00:00:00+00:00,9.43399429321289,11.171428680419922,11.174285888671875,11.018928527832031,11.120356559753418,508348400
2010-11-04 00:00:00+00:00,9.598968505859375,11.366786003112793,11.4350004196167,11.251070976257324,11.266071319580078,642488000
2010-11-05 00:00:00+00:00,9.564587593078613,11.326070785522461,11.413213729858398,11.3125,11.356785774230957,361253200
2010-11-08 00:00:00+00:00,9.60952377319336,11.37928581237793,11.420356750488281,11.312856674194336,11.328571319580078,281758400
2010-11-09 00:00:00+00:00,9.532920837402344,11.28857135772705,11.475000381469727,11.23214340209961,11.466071128845215,383544000
2010-11-10 00:00:00+00:00,9.591728210449219,11.358214378356934,11.384642601013184,11.198213577270508,11.308570861816406,384227200
2010-11-11 00:00:00+00:00,9.550111770629883,11.308929443359375,11.371429443359375,11.223214149475098,11.25,361284000
2010-11-12 00:00:00+00:00,9.290129661560059,11.001070976257324,11.303570747375488,10.843929290771484,11.285714149475098,795846800
2010-11-15 00:00:00+00:00,9.260273933410645,10.965714454650879,11.090714454650879,10.938214302062988,11.01642894744873,403606000
2010-11-16 00:00:00+00:00,9.095904350280762,10.771071434020996,10.985713958740234,10.6899995803833,10.918571472167969,657650000
2010-11-17 00:00:00+00:00,9.063032150268555,10.73214340209961,10.856785774230957,10.634285926818848,10.757143020629883,479449600
2010-11-18 00:00:00+00:00,9.30219841003418,11.01535701751709,11.059642791748047,10.881786346435547,10.899999618530273,494491200
2010-11-19 00:00:00+00:00,9.25092887878418,10.954643249511719,11.014286041259766,10.901429176330566,10.998929023742676,384843200
2010-11-22 00:00:00+00:00,9.450885772705078,11.191429138183594,11.191429138183594,10.923929214477539,10.95285701751709,393075200
2010-11-23 00:00:00+00:00,9.311239242553711,11.026070594787598,11.133929252624512,10.94857120513916,11.087499618530273,519447600
2010-11-24 00:00:00+00:00,9.494315147399902,11.242856979370117,11.264286041259766,11.133929252624512,11.14285659790039,413725200
2010-11-26 00:00:00+00:00,9.500347137451172,11.25,11.346428871154785,11.17642879486084,11.204999923706055,237585600
